日付/時刻,地区ID,地区ボス,残数,捕獲方法,捕獲結果,ID,ランク,名称
2023-02-01 21:36:45,0,,99,SVAROG,O,1001,★★★,スケアクロウ
2023-02-01 21:36:45,0,,98,SVAROG,O,2003,★★,イージス
2023-02-01 21:36:45,0,,97,SVAROG,O,3001,★,リッパー
2023-02-01 21:36:45,0,,96,SVAROG,O,3005,★,ストライカー
2023-02-01 21:37:17,23,アルケミスト,99,PULSE,O,3006,★,ダイナーゲート
2023-02-01 21:37:27,23,アルケミスト,98,PULSE,O,3006,★,ダイナーゲート
2023-02-01 21:37:37,23,アルケミスト,98,PULSE,X,2014,★★,イージスSWAP
2023-02-01 21:37:50,23,アルケミスト,97,PULSE,O,3001,★,リッパー
2023-02-01 21:37:57,23,アルケミスト,96,PULSE,O,3001,★,リッパー
2023-02-01 21:38:04,23,アルケミスト,95,PULSE,O,3010,★,ゴリアテ工場
2023-02-01 21:38:11,23,アルケミスト,94,PULSE,O,3003,★,ガード
2023-02-01 21:38:18,23,アルケミスト,93,PULSE,O,3003,★,ガード
2023-02-01 21:38:27,23,アルケミスト,92,PULSE,O,3007,★,スカウト
2023-02-02 00:56:44,23,アルケミスト,91,PULSE,O,3009,★,ジャガー
2023-02-04 01:02:10,23,アルケミスト,90,PULSE,O,3005,★,ストライカー
2023-02-04 01:02:16,23,アルケミスト,89,PULSE,O,3006,★,ダイナーゲート
2023-02-04 01:02:25,23,アルケミスト,88,PULSE,O,3003,★,ガード
2023-02-04 21:37:14,23,アルケミスト,87,PULSE,O,3007,★,スカウト
2023-02-05 13:59:16,23,アルケミスト,86,PULSE,O,3008,★,プラウラー
2023-02-05 13:59:22,23,アルケミスト,85,PULSE,O,3003,★,ガード
2023-02-12 18:33:58,33,,96,PULSE,O,3006,★,ダイナーゲート
2023-02-12 18:34:07,33,,95,PULSE,O,3002,★,ヴェスピド
2023-02-12 18:34:15,33,,94,PULSE,O,3006,★,ダイナーゲート
2023-02-13 00:56:46,33,ハンター-裳夜の蛾,93,PULSE,O,3007,★,スカウト
